,userID,itemID,eventStrength
28591,571,30177,1
28592,571,22082,1
28593,571,23256,1
28594,571,27271,1
28595,571,5105,1
28596,571,12710,1
28597,571,8680,1
28598,571,4198,1
28599,571,27952,1
28600,572,16542,1
28601,572,19480,1
28602,572,20183,1
28603,572,28852,1
28604,572,8428,1
28605,572,13084,1
28606,572,7164,1
28607,572,21827,1
28608,572,22665,1
28609,572,6974,1
28610,572,6143,1
28611,572,22930,1
28612,572,16095,1
28613,572,4584,1
28614,572,20162,1
28615,572,19291,1
28616,572,29340,1
28617,572,11921,1
28618,572,18661,1
28619,572,21797,1
28620,572,1396,1
28621,572,24845,1
28622,572,11839,1
28623,572,6589,1
28624,572,11063,1
28625,572,10928,1
28626,572,145,1
28627,572,1913,1
28628,572,17327,1
28629,572,12866,1
28630,572,3167,1
28631,572,8577,1
28632,572,5768,1
28633,572,5765,1
28634,572,19707,1
28635,572,230,1
28636,572,22346,1
28637,572,28564,1
28638,572,4958,1
28639,572,28223,1
28640,572,12654,1
28641,572,9779,1
28642,572,14400,1
28643,572,24975,1
28644,572,526,1
28645,572,2444,1
28646,572,23414,1
28647,572,23665,1
28648,572,26041,1
28649,572,5036,1
28650,573,5824,1
28651,573,11954,1
28652,573,26701,1
28653,573,16627,1
28654,573,30326,1
28655,573,24142,1
28656,573,335,1
28657,573,30345,1
28658,573,29603,1
28659,573,1659,1
28660,573,9046,1
28661,573,18698,1
28662,573,22187,1
28663,573,30505,1
28664,573,182,1
28665,573,26395,1
28666,573,27501,1
28667,573,7306,1
28668,573,13187,1
28669,573,28355,1
28670,573,28167,1
28671,573,9733,1
28672,573,20906,1
28673,573,12715,1
28674,573,2000,1
28675,573,18435,1
28676,573,11526,1
28677,573,17755,1
28678,573,12637,1
28679,573,19487,1
28680,573,1743,1
28681,573,24880,1
28682,573,12991,1
28683,573,21502,1
28684,573,12495,1
28685,573,16519,1
28686,573,17067,1
28687,573,22622,1
28688,573,29423,1
28689,573,22424,1
28690,573,468,1
28691,573,2763,1
28692,573,1544,1
28693,573,28389,1
28694,573,21331,1
28695,573,28458,1
28696,573,18433,1
28697,573,27871,1
28698,573,902,1
28699,573,12953,1
28700,574,15391,1
28701,574,1838,1
28702,574,11313,1
28703,574,4569,1
28704,574,30158,1
28705,574,756,1
28706,574,14347,1
28707,574,10954,1
28708,574,9361,1
28709,574,2393,1
28710,574,5445,1
28711,574,12855,1
28712,574,29002,1
28713,574,5017,1
28714,574,2447,1
28715,574,16363,1
28716,574,12105,1
28717,574,18266,1
28718,574,24976,1
28719,574,16672,1
28720,574,7827,1
28721,574,18256,1
28722,574,16354,1
28723,574,23115,1
28724,574,25531,1
28725,574,6153,1
28726,574,23352,1
28727,574,139,1
28728,574,13442,1
28729,574,27596,1
28730,574,3722,1
28731,574,27610,1
28732,574,8696,1
28733,574,888,1
28734,574,8828,1
28735,574,28288,1
28736,574,18658,1
28737,574,17972,1
28738,574,1290,1
28739,574,20810,1
28740,574,7161,1
28741,574,4248,1
28742,574,9809,1
28743,574,8543,1
28744,574,26333,1
28745,574,26787,1
28746,574,1591,1
28747,574,24144,1
28748,574,5255,1
28749,574,3636,1
28750,575,26204,1
28751,575,25546,1
28752,575,6026,1
28753,575,22107,1
28754,575,27026,1
28755,575,12512,1
28756,575,918,1
28757,575,4677,1
28758,575,12678,1
28759,575,24002,1
28760,575,24012,1
28761,575,1850,1
28762,575,1791,1
28763,575,314,1
28764,575,18431,1
28765,575,11645,1
28766,575,359,1
28767,575,13606,1
28768,575,28341,1
28769,575,26553,1
28770,575,13161,1
28771,575,27667,1
28772,575,9962,1
28773,575,1139,1
28774,575,14462,1
28775,575,18966,1
28776,575,24292,1
28777,575,23243,1
28778,575,2193,1
28779,575,11954,1
28780,575,20989,1
28781,575,7220,1
28782,575,26605,1
28783,575,13529,1
28784,575,15619,1
28785,575,27055,1
28786,575,10599,1
28787,575,17657,1
28788,575,17014,1
28789,575,19041,1
28790,575,18158,1
28791,575,4161,1
28792,575,10790,1
28793,575,3745,1
28794,575,11506,1
28795,575,17966,1
28796,575,28893,1
28797,575,16458,1
28798,575,20711,1
28799,575,8634,1
28800,576,16862,1
28801,576,12766,1
28802,576,8911,1
28803,576,16630,1
28804,576,20138,1
28805,576,25863,1
28806,576,13509,1
28807,576,29153,1
28808,576,22721,1
28809,576,19858,1
28810,576,16915,1
28811,576,17638,1
28812,576,10520,1
28813,576,16272,1
28814,576,23751,1
28815,576,29214,1
28816,576,11324,1
28817,576,1825,1
28818,576,11101,1
28819,576,39,1
28820,576,715,1
28821,576,3815,1
28822,576,16376,1
28823,576,14338,1
28824,576,14739,1
28825,576,25125,1
28826,576,28785,1
28827,576,656,1
28828,576,20528,1
28829,576,11253,1
28830,576,24596,1
28831,576,29874,1
28832,576,20341,1
28833,576,4633,1
28834,576,12184,1
28835,576,26733,1
28836,576,19995,1
28837,576,20243,1
28838,576,5286,1
28839,576,10770,1
28840,576,14047,1
28841,576,15356,1
28842,576,5790,1
28843,576,23260,1
28844,576,11301,1
28845,576,17524,1
28846,576,23343,1
28847,576,26040,1
28848,576,5027,1
28849,576,320,1
28850,577,5611,1
28851,577,27711,1
28852,577,29435,1
28853,577,15438,1
28854,577,18217,1
28855,577,2364,1
28856,577,11899,1
28857,577,14209,1
28858,577,23545,1
28859,577,7138,1
28860,577,18543,1
28861,577,20696,1
28862,577,28031,1
28863,577,13092,1
28864,577,5643,1
28865,577,20197,1
28866,577,21681,1
28867,577,20160,1
28868,577,26063,1
28869,577,22581,1
28870,577,9030,1
28871,577,19739,1
28872,577,19619,1
28873,577,23250,1
28874,577,28979,1
28875,577,14411,1
28876,577,14430,1
28877,577,22841,1
28878,577,20793,1
28879,577,30781,1
28880,577,13932,1
28881,577,11873,1
28882,577,8973,1
28883,577,14799,1
28884,577,15376,1
28885,577,6739,1
28886,577,2562,1
28887,577,20425,1
28888,577,8591,1
28889,577,16822,1
28890,577,18511,1
28891,577,3001,1
28892,577,17269,1
28893,577,8058,1
28894,577,25921,1
28895,577,9889,1
28896,577,6670,1
28897,577,26190,1
28898,577,17309,1
28899,577,7435,1
28900,578,15693,1
28901,578,20816,1
28902,578,8674,1
28903,578,12738,1
28904,578,5118,1
28905,578,7445,1
28906,578,6792,1
28907,578,4377,1
28908,578,4767,1
28909,578,10544,1
28910,578,27099,1
28911,578,16880,1
28912,578,2651,1
28913,578,9672,1
28914,578,23545,1
28915,578,12257,1
28916,578,28236,1
28917,578,26080,1
28918,578,20771,1
28919,578,6604,1
28920,578,6860,1
28921,578,13865,1
28922,578,22851,1
28923,578,28711,1
28924,578,15565,1
28925,578,7189,1
28926,578,30282,1
28927,578,7416,1
28928,578,18021,1
28929,578,2623,1
28930,578,27633,1
28931,578,1910,1
28932,578,22990,1
28933,578,24462,1
28934,578,9137,1
28935,578,11022,1
28936,578,8441,1
28937,578,25633,1
28938,578,26335,1
28939,578,27348,1
28940,578,27785,1
28941,578,16830,1
28942,578,10916,1
28943,578,3421,1
28944,578,22279,1
28945,578,12989,1
28946,578,19416,1
28947,578,8377,1
28948,578,24511,1
28949,578,29251,1
28950,579,23960,1
28951,579,10456,1
28952,579,28453,1
28953,579,16493,1
28954,579,23802,1
28955,579,7182,1
28956,579,11029,1
28957,579,11291,1
28958,579,2539,1
28959,579,15941,1
28960,579,20874,1
28961,579,16649,1
28962,579,14874,1
28963,579,30312,1
28964,579,30622,1
28965,579,4660,1
28966,579,11021,1
28967,579,17504,1
28968,579,28157,1
28969,579,24868,1
28970,579,12317,1
28971,579,22326,1
28972,579,21643,1
28973,579,18232,1
28974,579,22911,1
28975,579,22786,1
28976,579,15102,1
28977,579,24953,1
28978,579,21291,1
28979,579,3710,1
28980,579,20019,1
28981,579,7414,1
28982,579,1952,1
28983,579,12260,1
28984,579,23533,1
28985,579,10970,1
28986,579,18694,1
28987,579,19537,1
28988,579,26961,1
28989,579,3842,1
28990,579,3773,1
28991,579,4824,1
28992,579,6449,1
28993,579,10836,1
28994,579,11843,1
28995,579,7899,1
28996,579,7720,1
28997,579,879,1
28998,579,11777,1
28999,579,28448,1
29000,580,17947,1
29001,580,7648,1
29002,580,11317,1
29003,580,26909,1
29004,580,16118,1
29005,580,29645,1
29006,580,3095,1
29007,580,524,1
29008,580,26624,1
29009,580,6967,1
29010,580,17810,1
29011,580,3237,1
29012,580,19646,1
29013,580,15058,1
29014,580,27830,1
29015,580,10273,1
29016,580,12730,1
29017,580,21714,1
29018,580,17960,1
29019,580,6637,1
29020,580,28526,1
29021,580,4884,1
29022,580,6378,1
29023,580,17315,1
29024,580,23688,1
29025,580,13412,1
29026,580,18046,1
29027,580,10997,1
29028,580,2285,1
29029,580,7828,1
29030,580,24440,1
29031,580,16403,1
29032,580,13096,1
29033,580,25483,1
29034,580,26168,1
29035,580,3716,1
29036,580,17711,1
29037,580,17367,1
29038,580,24021,1
29039,580,22850,1
29040,580,27906,1
29041,580,23923,1
29042,580,14668,1
29043,580,3430,1
29044,580,30179,1
29045,580,16565,1
29046,580,27671,1
29047,580,23730,1
29048,580,20990,1
29049,580,13181,1
29050,581,19338,1
29051,581,17414,1
29052,581,3856,1
29053,581,7785,1
29054,581,3633,1
29055,581,162,1
29056,581,21547,1
29057,581,14067,1
29058,581,2554,1
29059,581,1693,1
29060,581,1285,1
29061,581,13623,1
29062,581,17475,1
29063,581,14164,1
29064,581,25657,1
29065,581,10796,1
29066,581,7866,1
29067,581,8223,1
29068,581,25608,1
29069,581,3604,1
29070,581,3359,1
29071,581,6344,1
29072,581,18883,1
29073,581,11097,1
29074,581,13317,1
29075,581,14561,1
29076,581,24026,1
29077,581,6911,1
29078,581,20933,1
29079,581,3013,1
29080,581,24396,1
29081,581,25101,1
29082,581,28849,1
29083,581,3891,1
29084,581,25905,1
29085,581,30260,1
29086,581,26966,1
29087,581,22561,1
29088,581,11598,1
29089,581,24218,1
29090,581,10420,1
29091,581,13050,1
29092,581,16404,1
29093,581,4690,1
29094,581,9654,1
29095,581,10412,1
29096,581,5158,1
29097,581,26004,1
29098,581,22776,1
29099,581,20243,1
29100,582,19214,1
29101,582,8848,1
29102,582,21419,1
29103,582,11942,1
29104,582,252,1
29105,582,419,1
29106,582,13821,1
29107,582,1588,1
29108,582,25008,1
29109,582,10732,1
29110,582,9031,1
29111,582,6066,1
29112,582,12098,1
29113,582,1019,1
29114,582,17079,1
29115,582,8506,1
29116,582,28937,1
29117,582,9158,1
29118,582,12641,1
29119,582,9895,1
29120,582,12075,1
29121,582,11045,1
29122,582,14719,1
29123,582,3707,1
29124,582,13892,1
29125,582,17716,1
29126,582,18112,1
29127,582,8962,1
29128,582,20444,1
29129,582,21595,1
29130,582,27583,1
29131,582,23632,1
29132,582,15740,1
29133,582,12434,1
29134,582,22793,1
29135,582,6484,1
29136,582,14998,1
29137,582,16985,1
29138,582,22896,1
29139,582,22892,1
29140,582,23023,1
29141,582,13533,1
29142,582,19413,1
29143,582,3396,1
29144,582,26326,1
29145,582,9039,1
29146,582,10180,1
29147,582,4014,1
29148,582,11439,1
29149,582,16418,1
29150,583,13258,1
29151,583,17693,1
29152,583,12533,1
29153,583,28555,1
29154,583,14912,1
29155,583,20449,1
29156,583,11649,1
29157,583,10828,1
29158,583,25674,1
29159,583,5994,1
29160,583,15551,1
29161,583,28550,1
29162,583,17469,1
29163,583,20860,1
29164,583,29058,1
29165,583,6568,1
29166,583,21409,1
29167,583,21421,1
29168,583,17101,1
29169,583,12433,1
29170,583,30210,1
29171,583,18184,1
29172,583,11272,1
29173,583,23029,1
29174,583,24092,1
29175,583,21351,1
29176,583,30253,1
29177,583,5893,1
29178,583,13119,1
29179,583,7655,1
29180,583,26028,1
29181,583,15743,1
29182,583,15199,1
29183,583,19813,1
29184,583,25033,1
29185,583,21899,1
29186,583,15933,1
29187,583,26747,1
29188,583,20832,1
29189,583,2722,1
29190,583,10068,1
29191,583,2435,1
29192,583,12530,1
29193,583,19578,1
29194,583,15759,1
29195,583,12586,1
29196,583,12312,1
29197,583,10346,1
29198,583,16188,1
29199,583,14671,1
29200,584,15337,1
29201,584,15540,1
29202,584,2782,1
29203,584,11644,1
29204,584,24944,1
29205,584,8146,1
29206,584,7847,1
29207,584,21183,1
29208,584,27132,1
29209,584,1866,1
29210,584,23954,1
29211,584,11659,1
29212,584,6774,1
29213,584,20498,1
29214,584,3209,1
29215,584,21443,1
29216,584,20707,1
29217,584,24353,1
29218,584,19233,1
29219,584,21064,1
29220,584,20192,1
29221,584,15070,1
29222,584,23516,1
29223,584,20267,1
29224,584,26787,1
29225,584,19937,1
29226,584,12713,1
29227,584,12363,1
29228,584,19021,1
29229,584,18984,1
29230,584,10701,1
29231,584,1018,1
29232,584,6273,1
29233,584,25665,1
29234,584,11553,1
29235,584,4325,1
29236,584,1953,1
29237,584,5763,1
29238,584,4758,1
29239,584,13866,1
29240,584,13812,1
29241,584,15466,1
29242,584,21219,1
29243,584,19779,1
29244,584,7738,1
29245,584,17861,1
29246,584,24796,1
29247,584,7412,1
29248,584,4373,1
29249,584,18910,1
29250,585,11464,1
29251,585,29279,1
29252,585,4231,1
29253,585,24299,1
29254,585,9749,1
29255,585,23353,1
29256,585,23705,1
29257,585,20582,1
29258,585,26897,1
29259,585,2043,1
29260,585,6157,1
29261,585,21180,1
29262,585,7705,1
29263,585,15546,1
29264,585,13014,1
29265,585,21810,1
29266,585,20859,1
29267,585,29711,1
29268,585,1802,1
29269,585,11504,1
29270,585,5008,1
29271,585,163,1
29272,585,19266,1
29273,585,27043,1
29274,585,16220,1
29275,585,9786,1
29276,585,2242,1
29277,585,2046,1
29278,585,6869,1
29279,585,13840,1
29280,585,13350,1
29281,585,8853,1
29282,585,10614,1
29283,585,23794,1
29284,585,18644,1
29285,585,7215,1
29286,585,13868,1
29287,585,23486,1
29288,585,29421,1
29289,585,21924,1
29290,585,409,1
29291,585,25753,1
29292,585,6664,1
29293,585,23460,1
29294,585,29021,1
29295,585,2278,1
29296,585,11878,1
29297,585,29881,1
29298,585,2391,1
29299,585,23238,1
29300,586,9202,1
29301,586,12729,1
29302,586,13147,1
29303,586,82,1
29304,586,29614,1
29305,586,24409,1
29306,586,20974,1
29307,586,15001,1
29308,586,3002,1
29309,586,8948,1
29310,586,8956,1
29311,586,22445,1
29312,586,21547,1
29313,586,14429,1
29314,586,13305,1
29315,586,10332,1
29316,586,17032,1
29317,586,18323,1
29318,586,30090,1
29319,586,1366,1
29320,586,28644,1
29321,586,30088,1
29322,586,10250,1
29323,586,27808,1
29324,586,28532,1
29325,586,10147,1
29326,586,4262,1
29327,586,22806,1
29328,586,2020,1
29329,586,21747,1
29330,586,261,1
29331,586,11101,1
29332,586,29007,1
29333,586,18535,1
29334,586,2958,1
29335,586,20457,1
29336,586,26459,1
29337,586,9460,1
29338,586,20726,1
29339,586,18466,1
29340,586,4301,1
29341,586,20128,1
29342,586,9277,1
29343,586,11945,1
29344,586,1119,1
29345,586,3112,1
29346,586,18605,1
29347,586,5145,1
29348,586,29349,1
29349,586,22386,1
29350,587,9554,1
29351,587,16901,1
29352,587,18233,1
29353,587,16402,1
29354,587,15029,1
29355,587,9529,1
29356,587,22335,1
29357,587,19940,1
29358,587,6310,1
29359,587,28750,1
29360,587,23978,1
29361,587,17767,1
29362,587,20138,1
29363,587,394,1
29364,587,2809,1
29365,587,28030,1
29366,587,17347,1
29367,587,17571,1
29368,587,9729,1
29369,587,25972,1
29370,587,29667,1
29371,587,4565,1
29372,587,13825,1
29373,587,22986,1
29374,587,23414,1
29375,587,11745,1
29376,587,4253,1
29377,587,6697,1
29378,587,30323,1
29379,587,17407,1
29380,587,30259,1
29381,587,219,1
29382,587,8200,1
29383,587,11405,1
29384,587,12721,1
29385,587,26137,1
29386,587,15675,1
29387,587,18107,1
29388,587,15351,1
29389,587,7761,1
29390,587,16377,1
29391,587,25697,1
29392,587,17580,1
29393,587,16077,1
29394,587,245,1
29395,587,28980,1
29396,587,22927,1
29397,587,16242,1
29398,587,4044,1
29399,587,19513,1
29400,588,25482,1
29401,588,30733,1
29402,588,25214,1
29403,588,25621,1
29404,588,27727,1
29405,588,21278,1
29406,588,30557,1
29407,588,23610,1
29408,588,22117,1
29409,588,21260,1
29410,588,20845,1
29411,588,12900,1
29412,588,29754,1
29413,588,1833,1
29414,588,24788,1
29415,588,7172,1
29416,588,3227,1
29417,588,25149,1
29418,588,7693,1
29419,588,4860,1
29420,588,21986,1
29421,588,6428,1
29422,588,13225,1
29423,588,8862,1
29424,588,30485,1
29425,588,18794,1
29426,588,8601,1
29427,588,3449,1
29428,588,7299,1
29429,588,13385,1
29430,588,13147,1
29431,588,25569,1
29432,588,9903,1
29433,588,15266,1
29434,588,28098,1
29435,588,22283,1
29436,588,9847,1
29437,588,19423,1
29438,588,6957,1
29439,588,20777,1
29440,588,21065,1
29441,588,13577,1
29442,588,1388,1
29443,588,7451,1
29444,588,23176,1
29445,588,10838,1
29446,588,30438,1
29447,588,15346,1
29448,588,24102,1
29449,588,22515,1
29450,589,2259,1
29451,589,4337,1
29452,589,23001,1
29453,589,13369,1
29454,589,25428,1
29455,589,11396,1
29456,589,24957,1
29457,589,8514,1
29458,589,18338,1
29459,589,14209,1
29460,589,19948,1
29461,589,27629,1
29462,589,23745,1
29463,589,2415,1
29464,589,12218,1
29465,589,2533,1
29466,589,16645,1
29467,589,28854,1
29468,589,5321,1
29469,589,25613,1
29470,589,2738,1
29471,589,9298,1
29472,589,28829,1
29473,589,13504,1
29474,589,2060,1
29475,589,8072,1
29476,589,25007,1
29477,589,12225,1
29478,589,15419,1
29479,589,8227,1
29480,589,25127,1
29481,589,16019,1
29482,589,8475,1
29483,589,30377,1
29484,589,25850,1
29485,589,21574,1
29486,589,17649,1
29487,589,7492,1
29488,589,5464,1
29489,589,18626,1
29490,589,14980,1
29491,589,24471,1
29492,589,23991,1
29493,589,1293,1
29494,589,2235,1
29495,589,7872,1
29496,589,21169,1
29497,589,12643,1
29498,589,13222,1
29499,589,30755,1
29500,590,11957,1
29501,590,18860,1
29502,590,20174,1
29503,590,20573,1
29504,590,28894,1
29505,590,12343,1
29506,590,17524,1
29507,590,17016,1
29508,590,28230,1
29509,590,20274,1
29510,590,9801,1
29511,590,26092,1
29512,590,22450,1
29513,590,22196,1
29514,590,20336,1
29515,590,3996,1
29516,590,23088,1
29517,590,15337,1
29518,590,20697,1
29519,590,7917,1
29520,590,6477,1
29521,590,13552,1
29522,590,22117,1
29523,590,19086,1
29524,590,30356,1
29525,590,7427,1
29526,590,23622,1
29527,590,977,1
29528,590,25239,1
29529,590,18744,1
29530,590,29124,1
29531,590,30753,1
29532,590,21782,1
29533,590,3040,1
29534,590,12895,1
29535,590,16263,1
29536,590,321,1
29537,590,24678,1
29538,590,27332,1
29539,590,14447,1
29540,590,2221,1
29541,590,1932,1
29542,590,1392,1
29543,590,26375,1
29544,590,12046,1
29545,590,20020,1
29546,590,8362,1
29547,590,4000,1
29548,590,1167,1
29549,590,14538,1
29550,591,25414,1
29551,591,30452,1
29552,591,30695,1
29553,591,28762,1
29554,591,3394,1
29555,591,30039,1
29556,591,13781,1
29557,591,6305,1
29558,591,2208,1
29559,591,30135,1
29560,591,6202,1
29561,591,7662,1
29562,591,11877,1
29563,591,4343,1
29564,591,24712,1
29565,591,798,1
29566,591,10939,1
29567,591,22179,1
29568,591,21286,1
29569,591,20429,1
29570,591,27508,1
29571,591,18231,1
29572,591,6700,1
29573,591,16271,1
29574,591,17722,1
29575,591,9670,1
29576,591,25680,1
29577,591,18102,1
29578,591,10207,1
29579,591,28849,1
29580,591,12269,1
29581,591,16559,1
29582,591,24634,1
29583,591,21520,1
29584,591,30329,1
29585,591,28704,1
29586,591,13535,1
29587,591,27565,1
29588,591,15805,1
29589,591,6002,1
29590,591,374,1
29591,591,19400,1
29592,591,20561,1
29593,591,28462,1
29594,591,21373,1
29595,591,14773,1
29596,591,13498,1
29597,591,16093,1
29598,591,7123,1
29599,591,14763,1
29600,592,18750,1
29601,592,19221,1
29602,592,8264,1
29603,592,21282,1
29604,592,11931,1
29605,592,12356,1
29606,592,20109,1
29607,592,29076,1
29608,592,30743,1
29609,592,6597,1
29610,592,235,1
29611,592,23226,1
29612,592,20279,1
29613,592,159,1
29614,592,13624,1
29615,592,20411,1
29616,592,9222,1
29617,592,26186,1
29618,592,11389,1
29619,592,20056,1
29620,592,17165,1
29621,592,2440,1
29622,592,26081,1
29623,592,29409,1
29624,592,20815,1
29625,592,25672,1
29626,592,20937,1
29627,592,105,1
29628,592,13408,1
29629,592,8818,1
29630,592,2367,1
29631,592,27187,1
29632,592,29067,1
29633,592,15968,1
29634,592,8781,1
29635,592,18663,1
29636,592,11795,1
29637,592,1238,1
29638,592,11007,1
29639,592,2292,1
29640,592,13785,1
29641,592,11457,1
29642,592,30482,1
29643,592,16542,1
29644,592,4557,1
29645,592,17692,1
29646,592,11503,1
29647,592,30665,1
29648,592,18218,1
29649,592,18457,1
29650,593,15359,1
29651,593,29380,1
29652,593,29019,1
29653,593,4986,1
29654,593,7954,1
29655,593,4757,1
29656,593,10130,1
29657,593,8890,1
29658,593,19841,1
29659,593,23492,1
29660,593,17271,1
29661,593,15438,1
29662,593,24045,1
29663,593,19346,1
29664,593,5348,1
29665,593,2003,1
29666,593,26007,1
29667,593,1639,1
29668,593,12984,1
29669,593,22328,1
29670,593,20578,1
29671,593,13561,1
29672,593,19940,1
29673,593,23526,1
29674,593,18682,1
29675,593,432,1
29676,593,26519,1
29677,593,3753,1
29678,593,12855,1
29679,593,21289,1
29680,593,6329,1
29681,593,10517,1
29682,593,11487,1
29683,593,20192,1
29684,593,16841,1
29685,593,30526,1
29686,593,7962,1
29687,593,3009,1
29688,593,18226,1
29689,593,19936,1
29690,593,16951,1
29691,593,6438,1
29692,593,27698,1
29693,593,15434,1
29694,593,18772,1
29695,593,15766,1
29696,593,4747,1
29697,593,7573,1
29698,593,2718,1
29699,593,29624,1
29700,594,21259,1
29701,594,2934,1
29702,594,27288,1
29703,594,5189,1
29704,594,26292,1
29705,594,22988,1
29706,594,22016,1
29707,594,13669,1
29708,594,4929,1
29709,594,29127,1
29710,594,7672,1
29711,594,21891,1
29712,594,21470,1
29713,594,25514,1
29714,594,9002,1
29715,594,9113,1
29716,594,19519,1
29717,594,29073,1
29718,594,18381,1
29719,594,9518,1
29720,594,20265,1
29721,594,4544,1
29722,594,11147,1
29723,594,8995,1
29724,594,27644,1
29725,594,4926,1
29726,594,19758,1
29727,594,22317,1
29728,594,30630,1
29729,594,27855,1
29730,594,15808,1
29731,594,11436,1
29732,594,5861,1
29733,594,13755,1
29734,594,4752,1
29735,594,19596,1
29736,594,10327,1
29737,594,16163,1
29738,594,14739,1
29739,594,28309,1
29740,594,6931,1
29741,594,8088,1
29742,594,1390,1
29743,594,9594,1
29744,594,21151,1
29745,594,14149,1
29746,594,28576,1
29747,594,1670,1
29748,594,10884,1
29749,594,21125,1
29750,595,2499,1
29751,595,21889,1
29752,595,15537,1
29753,595,19957,1
29754,595,20682,1
29755,595,28049,1
29756,595,10078,1
29757,595,1377,1
29758,595,27938,1
29759,595,4729,1
29760,595,4252,1
29761,595,16871,1
29762,595,13359,1
29763,595,14790,1
29764,595,17317,1
29765,595,28025,1
29766,595,1289,1
29767,595,6697,1
29768,595,21053,1
29769,595,3364,1
29770,595,11738,1
29771,595,15269,1
29772,595,18449,1
29773,595,17954,1
29774,595,17941,1
29775,595,11676,1
29776,595,30707,1
29777,595,9925,1
29778,595,5214,1
29779,595,20674,1
29780,595,717,1
29781,595,8060,1
29782,595,15262,1
29783,595,7343,1
29784,595,13165,1
29785,595,1709,1
29786,595,2750,1
29787,595,2638,1
29788,595,22318,1
29789,595,4248,1
29790,595,12015,1
29791,595,10166,1
29792,595,4966,1
29793,595,1131,1
29794,595,13199,1
29795,595,18498,1
29796,595,11885,1
29797,595,12754,1
29798,595,16103,1
29799,595,27206,1
29800,596,26357,1
29801,596,24482,1
29802,596,6223,1
29803,596,15725,1
29804,596,11320,1
29805,596,27511,1
29806,596,25318,1
29807,596,28645,1
29808,596,9683,1
29809,596,26834,1
29810,596,5756,1
29811,596,116,1
29812,596,1442,1
29813,596,7034,1
29814,596,22999,1
29815,596,6485,1
29816,596,19537,1
29817,596,28349,1
29818,596,6206,1
29819,596,21781,1
29820,596,16437,1
29821,596,27839,1
29822,596,8968,1
29823,596,20646,1
29824,596,28149,1
29825,596,7699,1
29826,596,10393,1
29827,596,27844,1
29828,596,5105,1
29829,596,4927,1
29830,596,7967,1
29831,596,18652,1
29832,596,28491,1
29833,596,6678,1
29834,596,22014,1
29835,596,16953,1
29836,596,17820,1
29837,596,20213,1
29838,596,26772,1
29839,596,29857,1
29840,596,11600,1
29841,596,25693,1
29842,596,1380,1
29843,596,18572,1
29844,596,4060,1
29845,596,15357,1
29846,596,27798,1
29847,596,337,1
29848,596,2805,1
29849,596,29002,1
29850,597,16440,1
29851,597,11795,1
29852,597,28998,1
29853,597,29007,1
29854,597,18493,1
29855,597,27624,1
29856,597,24223,1
29857,597,13941,1
29858,597,29727,1
29859,597,25517,1
29860,597,14872,1
29861,597,25934,1
29862,597,21745,1
29863,597,21401,1
29864,597,7611,1
29865,597,11029,1
29866,597,9991,1
29867,597,713,1
29868,597,9267,1
29869,597,15349,1
29870,597,21328,1
29871,597,2677,1
29872,597,21769,1
29873,597,13162,1
29874,597,11619,1
29875,597,17312,1
29876,597,27455,1
29877,597,11465,1
29878,597,14039,1
29879,597,29070,1
29880,597,29368,1
29881,597,9476,1
29882,597,13218,1
29883,597,9631,1
29884,597,13137,1
29885,597,24947,1
29886,597,28890,1
29887,597,5341,1
29888,597,10769,1
29889,597,21882,1
29890,597,22551,1
29891,597,2440,1
29892,597,29866,1
29893,597,23414,1
29894,597,2679,1
29895,597,16458,1
29896,597,25769,1
29897,597,21246,1
29898,597,3397,1
29899,597,5956,1
29900,598,6125,1
29901,598,23666,1
29902,598,25384,1
29903,598,8687,1
29904,598,9767,1
29905,598,24983,1
29906,598,28102,1
29907,598,28527,1
29908,598,2665,1
29909,598,22003,1
29910,598,2948,1
29911,598,11769,1
29912,598,20119,1
29913,598,29914,1
29914,598,19397,1
29915,598,24248,1
29916,598,10687,1
29917,598,8930,1
29918,598,22061,1
29919,598,6607,1
29920,598,13292,1
29921,598,10223,1
29922,598,27946,1
29923,598,14424,1
29924,598,23251,1
29925,598,10962,1
29926,598,19464,1
29927,598,8003,1
29928,598,10132,1
29929,598,21524,1
29930,598,5170,1
29931,598,10949,1
29932,598,19980,1
29933,598,24630,1
29934,598,8949,1
29935,598,30496,1
29936,598,25271,1
29937,598,461,1
29938,598,23617,1
29939,598,25857,1
29940,598,8706,1
29941,598,3374,1
29942,598,20231,1
29943,598,9800,1
29944,598,10968,1
29945,598,4782,1
29946,598,18761,1
29947,598,17001,1
29948,598,23679,1
29949,598,20344,1
29950,599,29244,1
29951,599,20329,1
29952,599,20980,1
29953,599,28778,1
29954,599,25007,1
29955,599,24554,1
29956,599,30391,1
29957,599,9487,1
29958,599,21446,1
29959,599,24968,1
29960,599,29030,1
29961,599,5156,1
29962,599,30264,1
29963,599,28926,1
29964,599,16610,1
29965,599,12657,1
29966,599,13671,1
29967,599,3344,1
29968,599,8378,1
29969,599,15756,1
29970,599,29545,1
29971,599,10409,1
29972,599,3366,1
29973,599,19497,1
29974,599,24288,1
29975,599,21332,1
29976,599,30683,1
29977,599,21358,1
29978,599,25514,1
29979,599,12098,1
29980,599,22083,1
29981,599,22262,1
29982,599,28396,1
29983,599,390,1
29984,599,2491,1
29985,599,16794,1
29986,599,8413,1
29987,599,12418,1
29988,599,5092,1
29989,599,27773,1
29990,599,29459,1
29991,599,20537,1
29992,599,13007,1
