,userID,itemID,eventStrength
21744,434,490,1
21745,434,339,1
21746,434,1218,1
21747,434,129,1
21748,434,890,1
21749,434,508,1
21750,435,663,1
21751,435,968,1
21752,435,213,1
21753,435,907,1
21754,435,34,1
21755,435,1109,1
21756,435,149,1
21757,435,1018,1
21758,435,503,1
21759,435,668,1
21760,435,1164,1
21761,435,1130,1
21762,435,1170,1
21763,435,499,1
21764,435,336,1
21765,435,738,1
21766,435,1066,1
21767,435,810,1
21768,435,475,1
21769,435,177,1
21770,435,341,1
21771,435,317,1
21772,435,176,1
21773,435,585,1
21774,435,263,1
21775,435,399,1
21776,435,240,1
21777,435,1028,1
21778,435,375,1
21779,435,1003,1
21780,435,572,1
21781,435,1143,1
21782,435,586,1
21783,435,691,1
21784,435,397,1
21785,435,235,1
21786,435,483,1
21787,435,896,1
21788,435,102,1
21789,435,754,1
21790,435,1232,1
21791,435,1238,1
21792,435,580,1
21793,435,756,1
21794,435,738,1
21795,435,116,1
21796,435,1170,1
21797,435,553,1
21798,435,137,1
21799,435,1107,1
21800,436,931,1
21801,436,860,1
21802,436,796,1
21803,436,912,1
21804,436,868,1
21805,436,428,1
21806,436,1024,1
21807,436,214,1
21808,436,761,1
21809,436,1023,1
21810,436,1029,1
21811,436,874,1
21812,436,791,1
21813,436,1151,1
21814,436,1199,1
21815,436,737,1
21816,436,615,1
21817,436,973,1
21818,436,57,1
21819,436,811,1
21820,436,1206,1
21821,436,606,1
21822,436,147,1
21823,436,1178,1
21824,436,1217,1
21825,436,956,1
21826,436,190,1
21827,436,639,1
21828,436,669,1
21829,436,68,1
21830,436,417,1
21831,436,313,1
21832,436,222,1
21833,436,801,1
21834,436,1098,1
21835,436,1049,1
21836,436,652,1
21837,436,296,1
21838,436,1178,1
21839,436,8,1
21840,436,1214,1
21841,436,888,1
21842,436,670,1
21843,436,1196,1
21844,436,469,1
21845,436,1182,1
21846,436,294,1
21847,436,725,1
21848,436,626,1
21849,436,1185,1
21850,437,1127,1
21851,437,353,1
21852,437,1080,1
21853,437,360,1
21854,437,1013,1
21855,437,727,1
21856,437,1012,1
21857,437,294,1
21858,437,403,1
21859,437,910,1
21860,437,1215,1
21861,437,562,1
21862,437,134,1
21863,437,77,1
21864,437,913,1
21865,437,717,1
21866,437,363,1
21867,437,438,1
21868,437,1192,1
21869,437,1137,1
21870,437,349,1
21871,437,1232,1
21872,437,51,1
21873,437,698,1
21874,437,1142,1
21875,437,131,1
21876,437,53,1
21877,437,15,1
21878,437,477,1
21879,437,990,1
21880,437,1224,1
21881,437,501,1
21882,437,395,1
21883,437,362,1
21884,437,751,1
21885,437,98,1
21886,437,1187,1
21887,437,1084,1
21888,437,495,1
21889,437,474,1
21890,437,575,1
21891,437,1103,1
21892,437,165,1
21893,437,1128,1
21894,437,1123,1
21895,437,495,1
21896,437,182,1
21897,437,544,1
21898,437,1134,1
21899,437,241,1
21900,438,124,1
21901,438,1030,1
21902,438,840,1
21903,438,504,1
21904,438,608,1
21905,438,172,1
21906,438,224,1
21907,438,660,1
21908,438,1132,1
21909,438,555,1
21910,438,310,1
21911,438,870,1
21912,438,1022,1
21913,438,614,1
21914,438,1040,1
21915,438,359,1
21916,438,644,1
21917,438,252,1
21918,438,1182,1
21919,438,984,1
21920,438,677,1
21921,438,837,1
21922,438,211,1
21923,438,196,1
21924,438,793,1
21925,438,442,1
21926,438,109,1
21927,438,580,1
21928,438,469,1
21929,438,231,1
21930,438,613,1
21931,438,989,1
21932,438,1086,1
21933,438,234,1
21934,438,84,1
21935,438,1184,1
21936,438,435,1
21937,438,1132,1
21938,438,511,1
21939,438,1115,1
21940,438,1072,1
21941,438,1042,1
21942,438,996,1
21943,438,418,1
21944,438,1212,1
21945,438,411,1
21946,438,210,1
21947,438,260,1
21948,438,381,1
21949,438,1126,1
21950,439,144,1
21951,439,24,1
21952,439,127,1
21953,439,372,1
21954,439,860,1
21955,439,614,1
21956,439,1225,1
21957,439,717,1
21958,439,403,1
21959,439,876,1
21960,439,164,1
21961,439,1011,1
21962,439,457,1
21963,439,885,1
21964,439,982,1
21965,439,40,1
21966,439,446,1
21967,439,574,1
21968,439,644,1
21969,439,1113,1
21970,439,1089,1
21971,439,867,1
21972,439,591,1
21973,439,1019,1
21974,439,560,1
21975,439,451,1
21976,439,308,1
21977,439,216,1
21978,439,930,1
21979,439,789,1
21980,439,796,1
21981,439,395,1
21982,439,224,1
21983,439,628,1
21984,439,483,1
21985,439,1028,1
21986,439,1213,1
21987,439,559,1
21988,439,857,1
21989,439,20,1
21990,439,662,1
21991,439,1094,1
21992,439,687,1
21993,439,393,1
21994,439,471,1
21995,439,200,1
21996,439,131,1
21997,439,901,1
21998,439,1061,1
21999,439,1117,1
22000,440,457,1
22001,440,458,1
22002,440,350,1
22003,440,492,1
22004,440,986,1
22005,440,928,1
22006,440,801,1
22007,440,956,1
22008,440,782,1
22009,440,261,1
22010,440,838,1
22011,440,540,1
22012,440,428,1
22013,440,472,1
22014,440,774,1
22015,440,178,1
22016,440,869,1
22017,440,743,1
22018,440,323,1
22019,440,382,1
22020,440,1075,1
22021,440,1106,1
22022,440,397,1
22023,440,1128,1
22024,440,1148,1
22025,440,757,1
22026,440,1172,1
22027,440,965,1
22028,440,1167,1
22029,440,1035,1
22030,440,434,1
22031,440,1010,1
22032,440,1107,1
22033,440,1202,1
22034,440,815,1
22035,440,513,1
22036,440,114,1
22037,440,595,1
22038,440,486,1
22039,440,1064,1
22040,440,449,1
22041,440,690,1
22042,440,1049,1
22043,440,130,1
22044,440,286,1
22045,440,1177,1
22046,440,1138,1
22047,440,844,1
22048,440,382,1
22049,440,1012,1
22050,441,87,1
22051,441,926,1
22052,441,754,1
22053,441,1140,1
22054,441,986,1
22055,441,41,1
22056,441,764,1
22057,441,957,1
22058,441,842,1
22059,441,406,1
22060,441,336,1
22061,441,942,1
22062,441,715,1
22063,441,1103,1
22064,441,875,1
22065,441,138,1
22066,441,976,1
22067,441,789,1
22068,441,451,1
22069,441,627,1
22070,441,55,1
22071,441,346,1
22072,441,928,1
22073,441,1175,1
22074,441,105,1
22075,441,781,1
22076,441,349,1
22077,441,811,1
22078,441,977,1
22079,441,801,1
22080,441,172,1
22081,441,557,1
22082,441,1207,1
22083,441,1154,1
22084,441,551,1
22085,441,775,1
22086,441,41,1
22087,441,1233,1
22088,441,1017,1
22089,441,893,1
22090,441,587,1
22091,441,1111,1
22092,441,539,1
22093,441,744,1
22094,441,89,1
22095,441,903,1
22096,441,772,1
22097,441,370,1
22098,441,890,1
22099,441,612,1
22100,442,1212,1
22101,442,495,1
22102,442,971,1
22103,442,143,1
22104,442,419,1
22105,442,1149,1
22106,442,152,1
22107,442,604,1
22108,442,1105,1
22109,442,496,1
22110,442,911,1
22111,442,231,1
22112,442,721,1
22113,442,162,1
22114,442,1144,1
22115,442,186,1
22116,442,344,1
22117,442,1167,1
22118,442,744,1
22119,442,335,1
22120,442,300,1
22121,442,312,1
22122,442,526,1
22123,442,54,1
22124,442,777,1
22125,442,895,1
22126,442,578,1
22127,442,776,1
22128,442,1114,1
22129,442,685,1
22130,442,1027,1
22131,442,1235,1
22132,442,684,1
22133,442,805,1
22134,442,475,1
22135,442,248,1
22136,442,193,1
22137,442,603,1
22138,442,912,1
22139,442,21,1
22140,442,12,1
22141,442,410,1
22142,442,528,1
22143,442,429,1
22144,442,78,1
22145,442,1220,1
22146,442,670,1
22147,442,264,1
22148,442,1149,1
22149,442,580,1
22150,443,564,1
22151,443,10,1
22152,443,1166,1
22153,443,68,1
22154,443,827,1
22155,443,640,1
22156,443,228,1
22157,443,701,1
22158,443,544,1
22159,443,719,1
22160,443,1154,1
22161,443,301,1
22162,443,141,1
22163,443,619,1
22164,443,1125,1
22165,443,540,1
22166,443,931,1
22167,443,1046,1
22168,443,312,1
22169,443,365,1
22170,443,611,1
22171,443,578,1
22172,443,103,1
22173,443,119,1
22174,443,899,1
22175,443,10,1
22176,443,919,1
22177,443,104,1
22178,443,522,1
22179,443,161,1
22180,443,108,1
22181,443,529,1
22182,443,801,1
22183,443,640,1
22184,443,996,1
22185,443,444,1
22186,443,782,1
22187,443,63,1
22188,443,795,1
22189,443,604,1
22190,443,814,1
22191,443,1205,1
22192,443,234,1
22193,443,49,1
22194,443,630,1
22195,443,1089,1
22196,443,843,1
22197,443,322,1
22198,443,1141,1
22199,443,835,1
22200,444,1170,1
22201,444,1084,1
22202,444,233,1
22203,444,327,1
22204,444,1051,1
22205,444,931,1
22206,444,667,1
22207,444,449,1
22208,444,406,1
22209,444,53,1
22210,444,1067,1
22211,444,227,1
22212,444,238,1
22213,444,754,1
22214,444,668,1
22215,444,233,1
22216,444,392,1
22217,444,640,1
22218,444,293,1
22219,444,781,1
22220,444,64,1
22221,444,179,1
22222,444,134,1
22223,444,455,1
22224,444,551,1
22225,444,1109,1
22226,444,518,1
22227,444,431,1
22228,444,416,1
22229,444,623,1
22230,444,299,1
22231,444,1003,1
22232,444,492,1
22233,444,332,1
22234,444,861,1
22235,444,480,1
22236,444,405,1
22237,444,191,1
22238,444,932,1
22239,444,589,1
22240,444,273,1
22241,444,471,1
22242,444,731,1
22243,444,1075,1
22244,444,1152,1
22245,444,243,1
22246,444,868,1
22247,444,464,1
22248,444,1036,1
22249,444,607,1
22250,445,834,1
22251,445,836,1
22252,445,1172,1
22253,445,541,1
22254,445,151,1
22255,445,1158,1
22256,445,765,1
22257,445,1035,1
22258,445,915,1
22259,445,467,1
22260,445,1000,1
22261,445,255,1
22262,445,857,1
22263,445,1151,1
22264,445,807,1
22265,445,586,1
22266,445,549,1
22267,445,726,1
22268,445,106,1
22269,445,1210,1
22270,445,51,1
22271,445,1031,1
22272,445,1222,1
22273,445,167,1
22274,445,484,1
22275,445,573,1
22276,445,782,1
22277,445,491,1
22278,445,584,1
22279,445,686,1
22280,445,842,1
22281,445,50,1
22282,445,1219,1
22283,445,1146,1
22284,445,296,1
22285,445,398,1
22286,445,196,1
22287,445,777,1
22288,445,10,1
22289,445,1066,1
22290,445,567,1
22291,445,1031,1
22292,445,679,1
22293,445,964,1
22294,445,829,1
22295,445,160,1
22296,445,452,1
22297,445,868,1
22298,445,215,1
22299,445,1108,1
22300,446,852,1
22301,446,615,1
22302,446,144,1
22303,446,944,1
22304,446,781,1
22305,446,800,1
22306,446,787,1
22307,446,875,1
22308,446,752,1
22309,446,324,1
22310,446,1159,1
22311,446,870,1
22312,446,789,1
22313,446,1072,1
22314,446,555,1
22315,446,836,1
22316,446,1161,1
22317,446,490,1
22318,446,65,1
22319,446,96,1
22320,446,796,1
22321,446,1241,1
22322,446,79,1
22323,446,514,1
22324,446,876,1
22325,446,1067,1
22326,446,319,1
22327,446,1115,1
22328,446,881,1
22329,446,329,1
22330,446,1046,1
22331,446,1011,1
22332,446,239,1
22333,446,1190,1
22334,446,1118,1
22335,446,616,1
22336,446,685,1
22337,446,180,1
22338,446,91,1
22339,446,711,1
22340,446,836,1
22341,446,911,1
22342,446,1088,1
22343,446,532,1
22344,446,500,1
22345,446,859,1
22346,446,1093,1
22347,446,671,1
22348,446,1236,1
22349,446,93,1
22350,447,154,1
22351,447,365,1
22352,447,66,1
22353,447,1206,1
22354,447,602,1
22355,447,1043,1
22356,447,426,1
22357,447,620,1
22358,447,593,1
22359,447,26,1
22360,447,1178,1
22361,447,694,1
22362,447,20,1
22363,447,1012,1
22364,447,872,1
22365,447,400,1
22366,447,258,1
22367,447,1171,1
22368,447,723,1
22369,447,1227,1
22370,447,90,1
22371,447,999,1
22372,447,243,1
22373,447,418,1
22374,447,1227,1
22375,447,453,1
22376,447,1154,1
22377,447,1152,1
22378,447,850,1
22379,447,257,1
22380,447,59,1
22381,447,274,1
22382,447,274,1
22383,447,115,1
22384,447,309,1
22385,447,326,1
22386,447,273,1
22387,447,302,1
22388,447,627,1
22389,447,953,1
22390,447,7,1
22391,447,1188,1
22392,447,1057,1
22393,447,197,1
22394,447,1014,1
22395,447,514,1
22396,447,1179,1
22397,447,667,1
22398,447,479,1
22399,447,506,1
22400,448,984,1
22401,448,430,1
22402,448,179,1
22403,448,784,1
22404,448,802,1
22405,448,4,1
22406,448,974,1
22407,448,504,1
22408,448,886,1
22409,448,660,1
22410,448,1130,1
22411,448,186,1
22412,448,1024,1
22413,448,567,1
22414,448,677,1
22415,448,1069,1
22416,448,898,1
22417,448,281,1
22418,448,453,1
22419,448,269,1
22420,448,1206,1
22421,448,1166,1
22422,448,1166,1
22423,448,1201,1
22424,448,787,1
22425,448,764,1
22426,448,630,1
22427,448,744,1
22428,448,662,1
22429,448,922,1
22430,448,806,1
22431,448,1140,1
22432,448,1022,1
22433,448,476,1
22434,448,687,1
22435,448,1178,1
22436,448,349,1
22437,448,109,1
22438,448,1088,1
22439,448,29,1
22440,448,812,1
22441,448,995,1
22442,448,35,1
22443,448,391,1
22444,448,1082,1
22445,448,794,1
22446,448,1117,1
22447,448,1127,1
22448,448,302,1
22449,448,976,1
22450,449,427,1
22451,449,1081,1
22452,449,121,1
22453,449,584,1
22454,449,424,1
22455,449,838,1
22456,449,688,1
22457,449,576,1
22458,449,541,1
22459,449,1058,1
22460,449,323,1
22461,449,334,1
22462,449,67,1
22463,449,776,1
22464,449,320,1
22465,449,310,1
22466,449,1140,1
22467,449,149,1
22468,449,474,1
22469,449,540,1
22470,449,1028,1
22471,449,839,1
22472,449,917,1
22473,449,1198,1
22474,449,990,1
22475,449,415,1
22476,449,1032,1
22477,449,295,1
22478,449,1027,1
22479,449,1225,1
22480,449,236,1
22481,449,577,1
22482,449,86,1
22483,449,423,1
22484,449,1206,1
22485,449,81,1
22486,449,248,1
22487,449,1215,1
22488,449,556,1
22489,449,56,1
22490,449,762,1
22491,449,1011,1
22492,449,745,1
22493,449,116,1
22494,449,296,1
22495,449,323,1
22496,449,176,1
22497,449,369,1
22498,449,263,1
22499,449,1022,1
22500,450,631,1
22501,450,976,1
22502,450,1091,1
22503,450,441,1
22504,450,1009,1
22505,450,732,1
22506,450,99,1
22507,450,131,1
22508,450,479,1
22509,450,1199,1
22510,450,325,1
22511,450,1043,1
22512,450,116,1
22513,450,676,1
22514,450,226,1
22515,450,569,1
22516,450,798,1
22517,450,479,1
22518,450,75,1
22519,450,1227,1
22520,450,415,1
22521,450,299,1
22522,450,718,1
22523,450,466,1
22524,450,1051,1
22525,450,910,1
22526,450,639,1
22527,450,782,1
22528,450,277,1
22529,450,1084,1
22530,450,723,1
22531,450,393,1
22532,450,1090,1
22533,450,815,1
22534,450,274,1
22535,450,405,1
22536,450,707,1
22537,450,905,1
22538,450,794,1
22539,450,892,1
22540,450,119,1
22541,450,126,1
22542,450,791,1
22543,450,370,1
22544,450,88,1
22545,450,760,1
22546,450,393,1
22547,450,210,1
22548,450,23,1
22549,450,519,1
22550,451,714,1
22551,451,935,1
22552,451,952,1
22553,451,54,1
22554,451,184,1
22555,451,304,1
22556,451,1170,1
22557,451,567,1
22558,451,451,1
22559,451,683,1
22560,451,139,1
22561,451,251,1
22562,451,1214,1
22563,451,352,1
22564,451,233,1
22565,451,78,1
22566,451,577,1
22567,451,1132,1
22568,451,260,1
22569,451,1102,1
22570,451,168,1
22571,451,1080,1
22572,451,182,1
22573,451,717,1
22574,451,259,1
22575,451,634,1
22576,451,703,1
22577,451,516,1
22578,451,708,1
22579,451,556,1
22580,451,984,1
22581,451,762,1
22582,451,852,1
22583,451,861,1
22584,451,452,1
22585,451,570,1
22586,451,633,1
22587,451,520,1
22588,451,519,1
22589,451,585,1
22590,451,685,1
22591,451,805,1
22592,451,382,1
22593,451,274,1
22594,451,518,1
22595,451,342,1
22596,451,668,1
22597,451,1229,1
22598,451,463,1
22599,451,1238,1
22600,452,605,1
22601,452,11,1
22602,452,190,1
22603,452,217,1
22604,452,241,1
22605,452,445,1
22606,452,479,1
22607,452,300,1
22608,452,124,1
22609,452,87,1
22610,452,221,1
22611,452,909,1
22612,452,201,1
22613,452,907,1
22614,452,1241,1
22615,452,214,1
22616,452,548,1
22617,452,10,1
22618,452,330,1
22619,452,970,1
22620,452,875,1
22621,452,537,1
22622,452,1190,1
22623,452,606,1
22624,452,577,1
22625,452,437,1
22626,452,309,1
22627,452,279,1
22628,452,1029,1
22629,452,1020,1
22630,452,1145,1
22631,452,379,1
22632,452,268,1
22633,452,500,1
22634,452,658,1
22635,452,117,1
22636,452,173,1
22637,452,1238,1
22638,452,974,1
22639,452,647,1
22640,452,759,1
22641,452,1168,1
22642,452,756,1
22643,452,85,1
22644,452,90,1
22645,452,798,1
22646,452,1026,1
22647,452,838,1
22648,452,979,1
22649,452,271,1
22650,453,192,1
22651,453,796,1
22652,453,5,1
22653,453,1152,1
22654,453,1189,1
22655,453,726,1
22656,453,421,1
22657,453,810,1
22658,453,672,1
22659,453,952,1
22660,453,729,1
22661,453,754,1
22662,453,860,1
22663,453,35,1
22664,453,401,1
22665,453,85,1
22666,453,516,1
22667,453,708,1
22668,453,1119,1
22669,453,242,1
22670,453,267,1
22671,453,844,1
22672,453,366,1
22673,453,856,1
22674,453,360,1
22675,453,71,1
22676,453,808,1
22677,453,1016,1
22678,453,941,1
22679,453,609,1
22680,453,391,1
22681,453,116,1
22682,453,22,1
22683,453,87,1
22684,453,731,1
22685,453,790,1
22686,453,785,1
22687,453,742,1
22688,453,679,1
22689,453,1077,1
22690,453,776,1
22691,453,42,1
22692,453,125,1
22693,453,103,1
22694,453,571,1
22695,453,150,1
22696,453,1056,1
22697,453,474,1
22698,453,98,1
22699,453,558,1
22700,454,1109,1
22701,454,1061,1
22702,454,141,1
22703,454,972,1
22704,454,456,1
22705,454,538,1
22706,454,613,1
22707,454,236,1
22708,454,1085,1
22709,454,431,1
22710,454,35,1
22711,454,74,1
22712,454,584,1
22713,454,563,1
22714,454,282,1
22715,454,73,1
22716,454,520,1
22717,454,235,1
22718,454,367,1
22719,454,1049,1
22720,454,351,1
22721,454,674,1
22722,454,799,1
22723,454,554,1
22724,454,1097,1
22725,454,559,1
22726,454,507,1
22727,454,1117,1
22728,454,466,1
22729,454,550,1
22730,454,1017,1
22731,454,1169,1
22732,454,343,1
22733,454,904,1
22734,454,260,1
22735,454,1016,1
22736,454,977,1
22737,454,29,1
22738,454,1135,1
22739,454,658,1
22740,454,643,1
22741,454,413,1
22742,454,196,1
22743,454,563,1
22744,454,1179,1
22745,454,139,1
22746,454,213,1
22747,454,193,1
22748,454,541,1
22749,454,3,1
22750,455,406,1
22751,455,994,1
22752,455,283,1
22753,455,586,1
22754,455,1003,1
22755,455,709,1
22756,455,544,1
22757,455,826,1
22758,455,35,1
22759,455,55,1
22760,455,1122,1
22761,455,1085,1
22762,455,640,1
22763,455,724,1
22764,455,916,1
22765,455,1064,1
22766,455,890,1
22767,455,880,1
22768,455,638,1
22769,455,826,1
22770,455,382,1
22771,455,1131,1
22772,455,196,1
22773,455,367,1
22774,455,156,1
22775,455,1105,1
22776,455,673,1
22777,455,1206,1
22778,455,58,1
22779,455,420,1
22780,455,1174,1
22781,455,53,1
22782,455,944,1
22783,455,275,1
22784,455,394,1
22785,455,90,1
22786,455,477,1
22787,455,269,1
22788,455,229,1
22789,455,724,1
22790,455,1164,1
22791,455,673,1
22792,455,1062,1
22793,455,249,1
22794,455,216,1
22795,455,457,1
22796,455,1176,1
22797,455,486,1
22798,455,498,1
22799,455,449,1
22800,456,333,1
22801,456,1112,1
22802,456,397,1
22803,456,271,1
22804,456,681,1
22805,456,1029,1
22806,456,1217,1
22807,456,1210,1
22808,456,714,1
22809,456,1179,1
22810,456,768,1
22811,456,574,1
22812,456,676,1
22813,456,833,1
22814,456,907,1
22815,456,467,1
22816,456,27,1
22817,456,845,1
22818,456,600,1
22819,456,1112,1
22820,456,950,1
22821,456,259,1
22822,456,15,1
22823,456,203,1
22824,456,162,1
22825,456,338,1
22826,456,32,1
22827,456,957,1
22828,456,993,1
22829,456,1089,1
22830,456,42,1
22831,456,859,1
22832,456,830,1
22833,456,212,1
22834,456,997,1
22835,456,535,1
22836,456,640,1
22837,456,349,1
22838,456,343,1
22839,456,93,1
22840,456,424,1
22841,456,1081,1
22842,456,495,1
22843,456,441,1
22844,456,106,1
22845,456,607,1
22846,456,572,1
22847,456,584,1
22848,456,764,1
22849,456,992,1
22850,457,293,1
22851,457,838,1
22852,457,17,1
22853,457,138,1
22854,457,1201,1
22855,457,745,1
22856,457,961,1
22857,457,1,1
22858,457,987,1
22859,457,268,1
22860,457,141,1
22861,457,364,1
22862,457,1200,1
22863,457,740,1
22864,457,801,1
22865,457,1021,1
22866,457,740,1
22867,457,543,1
22868,457,342,1
22869,457,690,1
22870,457,1083,1
22871,457,1108,1
22872,457,489,1
22873,457,856,1
22874,457,1187,1
22875,457,74,1
22876,457,763,1
22877,457,234,1
22878,457,864,1
22879,457,83,1
22880,457,560,1
22881,457,31,1
22882,457,682,1
22883,457,491,1
22884,457,62,1
22885,457,282,1
22886,457,441,1
22887,457,715,1
22888,457,205,1
22889,457,831,1
22890,457,270,1
22891,457,1080,1
22892,457,657,1
22893,457,976,1
22894,457,318,1
22895,457,354,1
22896,457,950,1
22897,457,1184,1
22898,457,1110,1
22899,457,458,1
22900,458,1223,1
22901,458,556,1
22902,458,819,1
22903,458,1103,1
22904,458,757,1
22905,458,625,1
22906,458,983,1
22907,458,855,1
22908,458,270,1
22909,458,120,1
22910,458,592,1
22911,458,833,1
22912,458,629,1
22913,458,780,1
22914,458,529,1
22915,458,1048,1
22916,458,673,1
22917,458,347,1
22918,458,1211,1
22919,458,988,1
22920,458,625,1
22921,458,60,1
22922,458,583,1
22923,458,524,1
22924,458,475,1
22925,458,142,1
22926,458,984,1
22927,458,293,1
22928,458,547,1
22929,458,31,1
22930,458,352,1
22931,458,881,1
22932,458,1074,1
22933,458,1106,1
22934,458,361,1
22935,458,931,1
22936,458,468,1
22937,458,1106,1
22938,458,106,1
22939,458,712,1
22940,458,219,1
22941,458,991,1
22942,458,585,1
22943,458,780,1
22944,458,26,1
22945,458,22,1
22946,458,961,1
22947,458,1185,1
22948,458,439,1
22949,458,179,1
22950,459,1090,1
22951,459,72,1
22952,459,621,1
22953,459,676,1
22954,459,416,1
22955,459,580,1
22956,459,609,1
22957,459,1103,1
22958,459,740,1
22959,459,1152,1
22960,459,437,1
22961,459,384,1
22962,459,500,1
22963,459,408,1
22964,459,4,1
22965,459,1051,1
22966,459,946,1
22967,459,1081,1
22968,459,32,1
22969,459,879,1
22970,459,390,1
22971,459,1015,1
22972,459,858,1
22973,459,711,1
22974,459,19,1
22975,459,570,1
22976,459,830,1
22977,459,439,1
22978,459,617,1
22979,459,501,1
22980,459,880,1
22981,459,1230,1
22982,459,709,1
22983,459,252,1
22984,459,1000,1
22985,459,995,1
22986,459,376,1
22987,459,806,1
22988,459,239,1
22989,459,340,1
22990,459,568,1
22991,459,623,1
22992,459,84,1
22993,459,1232,1
22994,459,655,1
22995,459,622,1
22996,459,927,1
22997,459,1056,1
22998,459,783,1
22999,459,78,1
23000,460,252,1
23001,460,136,1
23002,460,96,1
23003,460,1176,1
23004,460,2,1
23005,460,597,1
23006,460,1103,1
23007,460,552,1
23008,460,524,1
23009,460,239,1
23010,460,241,1
23011,460,1002,1
23012,460,1054,1
23013,460,959,1
23014,460,1088,1
23015,460,861,1
23016,460,382,1
23017,460,89,1
23018,460,557,1
23019,460,202,1
23020,460,961,1
23021,460,633,1
23022,460,676,1
23023,460,1121,1
23024,460,894,1
23025,460,359,1
23026,460,147,1
23027,460,881,1
23028,460,923,1
23029,460,797,1
23030,460,444,1
23031,460,73,1
23032,460,72,1
23033,460,174,1
23034,460,603,1
23035,460,1028,1
23036,460,503,1
23037,460,411,1
23038,460,1150,1
23039,460,713,1
23040,460,268,1
23041,460,1124,1
23042,460,1220,1
23043,460,1180,1
23044,460,895,1
23045,460,327,1
23046,460,724,1
23047,460,169,1
23048,460,765,1
23049,460,232,1
23050,461,258,1
23051,461,1002,1
23052,461,1025,1
23053,461,1012,1
23054,461,706,1
23055,461,149,1
23056,461,595,1
23057,461,309,1
23058,461,480,1
23059,461,960,1
23060,461,1220,1
23061,461,1107,1
23062,461,508,1
23063,461,525,1
23064,461,478,1
23065,461,686,1
23066,461,199,1
23067,461,118,1
23068,461,990,1
23069,461,1138,1
23070,461,1184,1
23071,461,207,1
23072,461,980,1
23073,461,1202,1
23074,461,120,1
23075,461,853,1
23076,461,342,1
23077,461,598,1
23078,461,479,1
23079,461,953,1
23080,461,437,1
23081,461,340,1
23082,461,683,1
23083,461,666,1
23084,461,947,1
23085,461,714,1
23086,461,935,1
23087,461,165,1
23088,461,794,1
23089,461,701,1
23090,461,426,1
23091,461,132,1
23092,461,990,1
23093,461,535,1
23094,461,711,1
23095,461,919,1
23096,461,814,1
23097,461,1235,1
23098,461,164,1
23099,461,769,1
23100,462,1032,1
23101,462,1178,1
23102,462,1011,1
23103,462,553,1
23104,462,675,1
23105,462,492,1
23106,462,882,1
23107,462,1224,1
23108,462,780,1
23109,462,983,1
23110,462,1006,1
23111,462,317,1
23112,462,1093,1
23113,462,1238,1
23114,462,176,1
23115,462,846,1
23116,462,546,1
23117,462,590,1
23118,462,761,1
23119,462,467,1
23120,462,1087,1
23121,462,931,1
23122,462,151,1
23123,462,55,1
23124,462,961,1
23125,462,1064,1
23126,462,702,1
23127,462,795,1
23128,462,620,1
23129,462,197,1
23130,462,251,1
23131,462,1172,1
23132,462,134,1
23133,462,945,1
23134,462,410,1
23135,462,624,1
23136,462,441,1
23137,462,690,1
23138,462,181,1
23139,462,696,1
23140,462,925,1
23141,462,957,1
23142,462,356,1
23143,462,373,1
23144,462,108,1
23145,462,424,1
23146,462,849,1
23147,462,327,1
23148,462,155,1
23149,462,1184,1
23150,463,994,1
23151,463,613,1
23152,463,58,1
23153,463,1081,1
23154,463,58,1
23155,463,564,1
23156,463,1183,1
23157,463,1016,1
23158,463,880,1
23159,463,735,1
23160,463,899,1
23161,463,1015,1
23162,463,583,1
23163,463,1160,1
23164,463,564,1
23165,463,1097,1
23166,463,587,1
23167,463,583,1
23168,463,783,1
23169,463,671,1
23170,463,1043,1
23171,463,1050,1
23172,463,1237,1
23173,463,1198,1
23174,463,768,1
23175,463,70,1
23176,463,427,1
23177,463,341,1
23178,463,1171,1
23179,463,381,1
23180,463,454,1
23181,463,37,1
23182,463,996,1
23183,463,223,1
23184,463,330,1
23185,463,510,1
23186,463,725,1
23187,463,893,1
23188,463,101,1
23189,463,426,1
23190,463,1088,1
23191,463,1205,1
23192,463,668,1
23193,463,1235,1
23194,463,323,1
23195,463,1009,1
23196,463,876,1
23197,463,244,1
23198,463,478,1
23199,463,76,1
23200,464,1052,1
23201,464,731,1
23202,464,232,1
23203,464,569,1
23204,464,1197,1
23205,464,676,1
23206,464,776,1
23207,464,1072,1
23208,464,619,1
23209,464,1040,1
23210,464,692,1
23211,464,72,1
23212,464,686,1
23213,464,1093,1
23214,464,317,1
23215,464,611,1
23216,464,226,1
23217,464,1006,1
23218,464,689,1
23219,464,220,1
23220,464,1240,1
23221,464,1177,1
23222,464,262,1
23223,464,433,1
23224,464,346,1
23225,464,987,1
23226,464,854,1
23227,464,837,1
23228,464,782,1
23229,464,254,1
23230,464,879,1
23231,464,387,1
23232,464,1039,1
23233,464,905,1
23234,464,662,1
23235,464,433,1
23236,464,910,1
23237,464,399,1
23238,464,719,1
23239,464,475,1
23240,464,877,1
23241,464,394,1
23242,464,149,1
23243,464,408,1
23244,464,29,1
23245,464,757,1
23246,464,419,1
23247,464,446,1
23248,464,624,1
23249,464,721,1
23250,465,272,1
23251,465,323,1
23252,465,874,1
23253,465,516,1
23254,465,986,1
23255,465,134,1
23256,465,750,1
23257,465,963,1
23258,465,613,1
23259,465,911,1
23260,465,113,1
23261,465,1101,1
